source,periodType,date,instrument,period,uom,value
GFI,MONTHLY,2024-11-06,TD3,2025-06-01,WSC,51.517939
GFI,MONTHLY,2024-11-06,TD20,2025-06-01,WSC,75.757576
GFI,MONTHLY,2024-11-06,TD7,2025-06-01,WSC,114.956737
GFI,MONTHLY,2024-11-06,TD8,2025-06-01,WSC,139.092728
GFI,MONTHLY,2024-11-06,TD25,2025-06-01,WSC,136.190476
GFI,MONTHLY,2024-11-06,TD22,2025-06-01,LSM,7.35
GFI,MONTHLY,2024-11-06,TD19,2025-06-01,WSC,124.183007
GFI,QUARTERLY,2024-11-06,TD3,2025-01-01,WSC,55.197792
GFI,QUARTERLY,2024-11-06,TD20,2025-01-01,WSC,86.247086
GFI,QUARTERLY,2024-11-06,TD7,2025-01-01,WSC,135.970334
GFI,QUARTERLY,2024-11-06,TD8,2025-01-01,WSC,150.433622
GFI,QUARTERLY,2024-11-06,TD25,2025-01-01,WSC,151.904762
GFI,QUARTERLY,2024-11-06,TD22,2025-01-01,LSM,8.35
GFI,QUARTERLY,2024-11-06,TD19,2025-01-01,WSC,140.056022
GFI,QUARTERLY,2024-11-06,TD3,2025-04-01,WSC,53.817847
GFI,QUARTERLY,2024-11-06,TD20,2025-04-01,WSC,81.585082
GFI,QUARTERLY,2024-11-06,TD7,2025-04-01,WSC,118.665019
GFI,QUARTERLY,2024-11-06,TD8,2025-04-01,WSC,140.426951
GFI,QUARTERLY,2024-11-06,TD25,2025-04-01,WSC,138.571429
GFI,QUARTERLY,2024-11-06,TD22,2025-04-01,LSM,7.683333
GFI,QUARTERLY,2024-11-06,TD19,2025-04-01,WSC,126.05042
GFI,QUARTERLY,2024-11-06,TD3,2025-07-01,WSC,51.977921
GFI,QUARTERLY,2024-11-06,TD20,2025-07-01,WSC,70.512821
GFI,QUARTERLY,2024-11-06,TD7,2025-07-01,WSC,116.192831
GFI,QUARTERLY,2024-11-06,TD8,2025-07-01,WSC,138.759173
GFI,QUARTERLY,2024-11-06,TD25,2025-07-01,WSC,128.571429
GFI,QUARTERLY,2024-11-06,TD22,2025-07-01,LSM,7.4
GFI,QUARTERLY,2024-11-06,TD19,2025-07-01,WSC,123.716153
GFI,QUARTERLY,2024-11-06,TD3,2025-10-01,PMT,13.6
GFI,QUARTERLY,2024-11-06,TD20,2025-10-01,PMT,14.9
GFI,QUARTERLY,2024-11-06,TD7,2025-10-01,PMT,11.2
GFI,QUARTERLY,2024-11-06,TD8,2025-10-01,PMT,22.8
GFI,QUARTERLY,2024-11-06,TD25,2025-10-01,PMT,31.4
GFI,QUARTERLY,2024-11-06,TD22,2025-10-01,LSM,8.85
GFI,QUARTERLY,2024-11-06,TD19,2025-10-01,PMT,15.25
GFI,QUARTERLY,2024-11-06,TD3,2026-01-01,PMT,11.35
GFI,QUARTERLY,2024-11-06,TD20,2026-01-01,PMT,15.0
GFI,QUARTERLY,2024-11-06,TD7,2026-01-01,PMT,10.7
GFI,QUARTERLY,2024-11-06,TD8,2026-01-01,PMT,22.45
GFI,QUARTERLY,2024-11-06,TD25,2026-01-01,PMT,29.05
GFI,QUARTERLY,2024-11-06,TD22,2026-01-01,LSM,8.179167
GFI,QUARTERLY,2024-11-06,TD19,2026-01-01,PMT,14.95
GFI,QUARTERLY,2024-11-06,TD3,2026-04-01,PMT,11.05
GFI,QUARTERLY,2024-11-06,TD20,2026-04-01,PMT,14.2
GFI,QUARTERLY,2024-11-06,TD7,2026-04-01,PMT,9.3
GFI,QUARTERLY,2024-11-06,TD8,2026-04-01,PMT,20.95
GFI,QUARTERLY,2024-11-06,TD25,2026-04-01,PMT,26.25
GFI,QUARTERLY,2024-11-06,TD22,2026-04-01,LSM,7.5125
GFI,QUARTERLY,2024-11-06,TD19,2026-04-01,PMT,13.45
GFI,QUARTERLY,2024-11-06,TD3,2026-07-01,PMT,10.65
GFI,QUARTERLY,2024-11-06,TD20,2026-07-01,PMT,12.3
GFI,QUARTERLY,2024-11-06,TD7,2026-07-01,PMT,9.1
GFI,QUARTERLY,2024-11-06,TD8,2026-07-01,PMT,20.7
GFI,QUARTERLY,2024-11-06,TD25,2026-07-01,PMT,24.15
GFI,QUARTERLY,2024-11-06,TD22,2026-07-01,LSM,7.229167
GFI,QUARTERLY,2024-11-06,TD19,2026-07-01,PMT,13.2
GFI,YEARLY,2024-11-06,TD3,2025-01-01,PMT,12.15
GFI,YEARLY,2024-11-06,TD20,2025-01-01,PMT,13.95
GFI,YEARLY,2024-11-06,TD7,2025-01-01,PMT,10.3
GFI,YEARLY,2024-11-06,TD8,2025-01-01,PMT,21.8
GFI,YEARLY,2024-11-06,TD25,2025-01-01,PMT,29.85
GFI,YEARLY,2024-11-06,TD22,2025-01-01,LSM,8.070833
GFI,YEARLY,2024-11-06,TD19,2025-01-01,PMT,14.25
GFI,YEARLY,2024-11-06,TD3,2026-01-01,PMT,11.5
GFI,YEARLY,2024-11-06,TD20,2026-01-01,PMT,14.15
GFI,YEARLY,2024-11-06,TD7,2026-01-01,PMT,10.0
GFI,YEARLY,2024-11-06,TD8,2026-01-01,PMT,21.7
GFI,YEARLY,2024-11-06,TD25,2026-01-01,PMT,27.0
GFI,YEARLY,2024-11-06,TD22,2026-01-01,LSM,7.9
GFI,YEARLY,2024-11-06,TD19,2026-01-01,PMT,14.2
GFI,YEARLY,2024-11-06,TD3,2027-01-01,PMT,11.2
GFI,YEARLY,2024-11-06,TD20,2027-01-01,PMT,14.05
GFI,YEARLY,2024-11-06,TD7,2027-01-01,PMT,9.8
GFI,YEARLY,2024-11-06,TD8,2027-01-01,PMT,21.5
GFI,YEARLY,2024-11-06,TD25,2027-01-01,PMT,26.25
GFI,YEARLY,2024-11-06,TD22,2027-01-01,LSM,7.5
GFI,YEARLY,2024-11-06,TD19,2027-01-01,PMT,13.75
GFI,BITR,2024-11-07,TD3,2024-11-01,WSC,47.05
GFI,BITR,2024-11-07,TD20,2024-11-01,WSC,85.44
GFI,BITR,2024-11-07,TD7,2024-11-01,WSC,125.0
GFI,BITR,2024-11-07,TD8,2024-11-01,WSC,157.14
GFI,BITR,2024-11-07,TD25,2024-11-01,WSC,133.89
GFI,BITR,2024-11-07,TD22,2024-11-01,LSM,7.5625
GFI,BITR,2024-11-07,TD17,2024-11-01,WSC,193.0
GFI,BITR,2024-11-07,TD19,2024-11-01,WSC,121.5
GFI,MONTHLY,2024-11-07,TD3,2024-11-01,WSC,49.5
GFI,MONTHLY,2024-11-07,TD20,2024-11-01,WSC,83.0
GFI,MONTHLY,2024-11-07,TD7,2024-11-01,WSC,128.0
GFI,MONTHLY,2024-11-07,TD8,2024-11-01,WSC,162.5
GFI,MONTHLY,2024-11-07,TD25,2024-11-01,WSC,137.0
GFI,MONTHLY,2024-11-07,TD22,2024-11-01,LSM,7.35
GFI,MONTHLY,2024-11-07,TD19,2024-11-01,WSC,130.0
GFI,MONTHLY,2024-11-07,TD3,2024-12-01,WSC,54.0
GFI,MONTHLY,2024-11-07,TD20,2024-12-01,WSC,87.0
GFI,MONTHLY,2024-11-07,TD7,2024-12-01,WSC,140.0
GFI,MONTHLY,2024-11-07,TD8,2024-12-01,WSC,174.0
GFI,MONTHLY,2024-11-07,TD25,2024-12-01,WSC,151.0
GFI,MONTHLY,2024-11-07,TD22,2024-12-01,LSM,7.8
GFI,MONTHLY,2024-11-07,TD19,2024-12-01,WSC,155.0
GFI,MONTHLY,2024-11-07,TD3,2025-01-01,WSC,54.967801
GFI,MONTHLY,2024-11-07,TD20,2025-01-01,WSC,87.995338
GFI,MONTHLY,2024-11-07,TD7,2025-01-01,WSC,141.532756
GFI,MONTHLY,2024-11-07,TD8,2025-01-01,WSC,154.102735
GFI,MONTHLY,2024-11-07,TD25,2025-01-01,WSC,153.571429
GFI,MONTHLY,2024-11-07,TD22,2025-01-01,LSM,7.9
GFI,MONTHLY,2024-11-07,TD19,2025-01-01,WSC,144.724556
GFI,MONTHLY,2024-11-07,TD3,2025-02-01,WSC,54.047838
GFI,MONTHLY,2024-11-07,TD20,2025-02-01,WSC,85.081585
GFI,MONTHLY,2024-11-07,TD7,2025-02-01,WSC,135.970334
GFI,MONTHLY,2024-11-07,TD8,2025-02-01,WSC,150.433622
GFI,MONTHLY,2024-11-07,TD25,2025-02-01,WSC,144.047619
GFI,MONTHLY,2024-11-07,TD22,2025-02-01,LSM,7.8
GFI,MONTHLY,2024-11-07,TD19,2025-02-01,WSC,140.056022
GFI,MONTHLY,2024-11-07,TD3,2025-03-01,WSC,53.817847
GFI,MONTHLY,2024-11-07,TD20,2025-03-01,WSC,82.167832
GFI,MONTHLY,2024-11-07,TD7,2025-03-01,WSC,130.407911
GFI,MONTHLY,2024-11-07,TD8,2025-03-01,WSC,146.76451
GFI,MONTHLY,2024-11-07,TD25,2025-03-01,WSC,134.52381
GFI,MONTHLY,2024-11-07,TD22,2025-03-01,LSM,7.75
GFI,MONTHLY,2024-11-07,TD19,2025-03-01,WSC,135.387488
GFI,MONTHLY,2024-11-07,TD3,2025-04-01,WSC,53.817847
GFI,MONTHLY,2024-11-07,TD20,2025-04-01,WSC,82.167832
GFI,MONTHLY,2024-11-07,TD7,2025-04-01,WSC,123.609394
GFI,MONTHLY,2024-11-07,TD8,2025-04-01,WSC,141.761174
GFI,MONTHLY,2024-11-07,TD25,2025-04-01,WSC,135.238095
GFI,MONTHLY,2024-11-07,TD22,2025-04-01,LSM,7.6
GFI,MONTHLY,2024-11-07,TD19,2025-04-01,WSC,129.785247
GFI,MONTHLY,2024-11-07,TD3,2025-05-01,WSC,53.817847
GFI,MONTHLY,2024-11-07,TD20,2025-05-01,WSC,81.293706
GFI,MONTHLY,2024-11-07,TD7,2025-05-01,WSC,117.428925
GFI,MONTHLY,2024-11-07,TD8,2025-05-01,WSC,140.426951
GFI,MONTHLY,2024-11-07,TD25,2025-05-01,WSC,133.333333
GFI,MONTHLY,2024-11-07,TD22,2025-05-01,LSM,7.45
GFI,MONTHLY,2024-11-07,TD19,2025-05-01,WSC,124.183007
GFI,MONTHLY,2024-11-07,TD3,2025-06-01,WSC,53.817847
GFI,MONTHLY,2024-11-07,TD20,2025-06-01,WSC,78.671329
GFI,MONTHLY,2024-11-07,TD7,2025-06-01,WSC,114.956737
GFI,MONTHLY,2024-11-07,TD8,2025-06-01,WSC,139.092728
GFI,MONTHLY,2024-11-07,TD25,2025-06-01,WSC,131.428571
GFI,MONTHLY,2024-11-07,TD22,2025-06-01,LSM,7.4
GFI,MONTHLY,2024-11-07,TD19,2025-06-01,WSC,124.183007
GFI,QUARTERLY,2024-11-07,TD3,2025-01-01,WSC,54.277829
GFI,QUARTERLY,2024-11-07,TD20,2025-01-01,WSC,85.081585
GFI,QUARTERLY,2024-11-07,TD7,2025-01-01,WSC,135.970334
GFI,QUARTERLY,2024-11-07,TD8,2025-01-01,WSC,150.433622
GFI,QUARTERLY,2024-11-07,TD25,2025-01-01,WSC,144.047619
GFI,QUARTERLY,2024-11-07,TD22,2025-01-01,LSM,7.816667
GFI,QUARTERLY,2024-11-07,TD19,2025-01-01,WSC,140.056022
GFI,QUARTERLY,2024-11-07,TD3,2025-04-01,WSC,53.817847
GFI,QUARTERLY,2024-11-07,TD20,2025-04-01,WSC,80.710956
GFI,QUARTERLY,2024-11-07,TD7,2025-04-01,WSC,118.665019
GFI,QUARTERLY,2024-11-07,TD8,2025-04-01,WSC,140.426951
GFI,QUARTERLY,2024-11-07,TD25,2025-04-01,WSC,133.333333
GFI,QUARTERLY,2024-11-07,TD22,2025-04-01,LSM,7.483333
GFI,QUARTERLY,2024-11-07,TD19,2025-04-01,WSC,126.05042
GFI,QUARTERLY,2024-11-07,TD3,2025-07-01,WSC,51.977921
GFI,QUARTERLY,2024-11-07,TD20,2025-07-01,WSC,70.221445
GFI,QUARTERLY,2024-11-07,TD7,2025-07-01,WSC,116.192831
GFI,QUARTERLY,2024-11-07,TD8,2025-07-01,WSC,138.759173
GFI,QUARTERLY,2024-11-07,TD25,2025-07-01,WSC,125.0
GFI,QUARTERLY,2024-11-07,TD22,2025-07-01,LSM,7.15
GFI,QUARTERLY,2024-11-07,TD19,2025-07-01,WSC,123.716153
GFI,QUARTERLY,2024-11-07,TD3,2025-10-01,PMT,13.8
GFI,QUARTERLY,2024-11-07,TD20,2025-10-01,PMT,14.9
GFI,QUARTERLY,2024-11-07,TD7,2025-10-01,PMT,11.2
GFI,QUARTERLY,2024-11-07,TD8,2025-10-01,PMT,22.8
GFI,QUARTERLY,2024-11-07,TD25,2025-10-01,PMT,30.3
GFI,QUARTERLY,2024-11-07,TD22,2025-10-01,LSM,8.7
GFI,QUARTERLY,2024-11-07,TD19,2025-10-01,PMT,15.25
GFI,QUARTERLY,2024-11-07,TD3,2026-01-01,PMT,11.2
GFI,QUARTERLY,2024-11-07,TD20,2026-01-01,PMT,14.5
GFI,QUARTERLY,2024-11-07,TD7,2026-01-01,PMT,10.7
GFI,QUARTERLY,2024-11-07,TD8,2026-01-01,PMT,22.45
GFI,QUARTERLY,2024-11-07,TD25,2026-01-01,PMT,27.3
GFI,QUARTERLY,2024-11-07,TD22,2026-01-01,LSM,7.379167
GFI,QUARTERLY,2024-11-07,TD19,2026-01-01,PMT,14.95
GFI,QUARTERLY,2024-11-07,TD3,2026-04-01,PMT,11.1
GFI,QUARTERLY,2024-11-07,TD20,2026-04-01,PMT,13.75
GFI,QUARTERLY,2024-11-07,TD7,2026-04-01,PMT,9.3
GFI,QUARTERLY,2024-11-07,TD8,2026-04-01,PMT,20.95
GFI,QUARTERLY,2024-11-07,TD25,2026-04-01,PMT,25.05
GFI,QUARTERLY,2024-11-07,TD22,2026-04-01,LSM,7.045833
GFI,QUARTERLY,2024-11-07,TD19,2026-04-01,PMT,13.45
GFI,QUARTERLY,2024-11-07,TD3,2026-07-01,PMT,10.7
GFI,QUARTERLY,2024-11-07,TD20,2026-07-01,PMT,11.95
GFI,QUARTERLY,2024-11-07,TD7,2026-07-01,PMT,9.1
GFI,QUARTERLY,2024-11-07,TD8,2026-07-01,PMT,20.7
GFI,QUARTERLY,2024-11-07,TD25,2026-07-01,PMT,23.3
GFI,QUARTERLY,2024-11-07,TD22,2026-07-01,LSM,6.7125
GFI,QUARTERLY,2024-11-07,TD19,2026-07-01,PMT,13.2
GFI,YEARLY,2024-11-07,TD3,2025-01-01,PMT,12.15
GFI,YEARLY,2024-11-07,TD20,2025-01-01,PMT,13.85
GFI,YEARLY,2024-11-07,TD7,2025-01-01,PMT,10.3
GFI,YEARLY,2024-11-07,TD8,2025-01-01,PMT,21.8
GFI,YEARLY,2024-11-07,TD25,2025-01-01,PMT,28.7
GFI,YEARLY,2024-11-07,TD22,2025-01-01,LSM,7.7875
GFI,YEARLY,2024-11-07,TD19,2025-01-01,PMT,14.25
GFI,YEARLY,2024-11-07,TD3,2026-01-01,PMT,11.55
GFI,YEARLY,2024-11-07,TD20,2026-01-01,PMT,13.75
GFI,YEARLY,2024-11-07,TD7,2026-01-01,PMT,10.0
GFI,YEARLY,2024-11-07,TD8,2026-01-01,PMT,21.7
GFI,YEARLY,2024-11-07,TD25,2026-01-01,PMT,25.75
GFI,YEARLY,2024-11-07,TD22,2026-01-01,LSM,7.35
GFI,YEARLY,2024-11-07,TD19,2026-01-01,PMT,14.2
GFI,YEARLY,2024-11-07,TD3,2027-01-01,PMT,11.2
GFI,YEARLY,2024-11-07,TD20,2027-01-01,PMT,13.65
GFI,YEARLY,2024-11-07,TD7,2027-01-01,PMT,9.8
GFI,YEARLY,2024-11-07,TD8,2027-01-01,PMT,21.5
GFI,YEARLY,2024-11-07,TD25,2027-01-01,PMT,25.75
GFI,YEARLY,2024-11-07,TD22,2027-01-01,LSM,7.15
GFI,YEARLY,2024-11-07,TD19,2027-01-01,PMT,13.75
GFI,BITR,2024-11-08,TD3,2024-11-01,WSC,49.25
GFI,BITR,2024-11-08,TD20,2024-11-01,WSC,83.72
GFI,BITR,2024-11-08,TD7,2024-11-01,WSC,125.83
GFI,BITR,2024-11-08,TD8,2024-11-01,WSC,155.0
GFI,BITR,2024-11-08,TD25,2024-11-01,WSC,128.61
GFI,BITR,2024-11-08,TD22,2024-11-01,LSM,7.5375
GFI,BITR,2024-11-08,TD17,2024-11-01,WSC,193.0
GFI,BITR,2024-11-08,TD19,2024-11-01,WSC,121.61
GFI,MONTHLY,2024-11-08,TD3,2024-11-01,WSC,51.0
GFI,MONTHLY,2024-11-08,TD20,2024-11-01,WSC,86.0
GFI,MONTHLY,2024-11-08,TD7,2024-11-01,WSC,128.0
GFI,MONTHLY,2024-11-08,TD8,2024-11-01,WSC,162.5
GFI,MONTHLY,2024-11-08,TD25,2024-11-01,WSC,135.0
GFI,MONTHLY,2024-11-08,TD22,2024-11-01,LSM,7.35
GFI,MONTHLY,2024-11-08,TD19,2024-11-01,WSC,130.0
GFI,MONTHLY,2024-11-08,TD3,2024-12-01,WSC,56.0
GFI,MONTHLY,2024-11-08,TD20,2024-12-01,WSC,90.0
GFI,MONTHLY,2024-11-08,TD7,2024-12-01,WSC,140.0
GFI,MONTHLY,2024-11-08,TD8,2024-12-01,WSC,174.0
GFI,MONTHLY,2024-11-08,TD25,2024-12-01,WSC,1355.0
GFI,MONTHLY,2024-11-08,TD22,2024-12-01,LSM,7.8
GFI,MONTHLY,2024-11-08,TD19,2024-12-01,WSC,155.0
GFI,MONTHLY,2024-11-08,TD3,2025-01-01,WSC,56.347746
GFI,MONTHLY,2024-11-08,TD20,2025-01-01,WSC,89.160839
GFI,MONTHLY,2024-11-08,TD7,2025-01-01,WSC,129.171817
GFI,MONTHLY,2024-11-08,TD8,2025-01-01,WSC,154.102735
GFI,MONTHLY,2024-11-08,TD25,2025-01-01,WSC,155.952381
GFI,MONTHLY,2024-11-08,TD22,2025-01-01,LSM,7.9
GFI,MONTHLY,2024-11-08,TD19,2025-01-01,WSC,144.724556
GFI,MONTHLY,2024-11-08,TD3,2025-02-01,WSC,55.427783
GFI,MONTHLY,2024-11-08,TD20,2025-02-01,WSC,86.247086
GFI,MONTHLY,2024-11-08,TD7,2025-02-01,WSC,123.609394
GFI,MONTHLY,2024-11-08,TD8,2025-02-01,WSC,150.433622
GFI,MONTHLY,2024-11-08,TD25,2025-02-01,WSC,146.428571
GFI,MONTHLY,2024-11-08,TD22,2025-02-01,LSM,7.8
GFI,MONTHLY,2024-11-08,TD19,2025-02-01,WSC,140.056022
GFI,MONTHLY,2024-11-08,TD3,2025-03-01,WSC,55.197792
GFI,MONTHLY,2024-11-08,TD20,2025-03-01,WSC,83.333333
GFI,MONTHLY,2024-11-08,TD7,2025-03-01,WSC,118.046972
GFI,MONTHLY,2024-11-08,TD8,2025-03-01,WSC,146.76451
GFI,MONTHLY,2024-11-08,TD25,2025-03-01,WSC,136.904762
GFI,MONTHLY,2024-11-08,TD22,2025-03-01,LSM,7.75
GFI,MONTHLY,2024-11-08,TD19,2025-03-01,WSC,135.387488
GFI,MONTHLY,2024-11-08,TD3,2025-04-01,WSC,55.197792
GFI,MONTHLY,2024-11-08,TD20,2025-04-01,WSC,80.128205
GFI,MONTHLY,2024-11-08,TD7,2025-04-01,WSC,122.991347
GFI,MONTHLY,2024-11-08,TD8,2025-04-01,WSC,141.761174
GFI,MONTHLY,2024-11-08,TD25,2025-04-01,WSC,136.190476
GFI,MONTHLY,2024-11-08,TD22,2025-04-01,LSM,7.6
GFI,MONTHLY,2024-11-08,TD19,2025-04-01,WSC,129.785247
GFI,MONTHLY,2024-11-08,TD3,2025-05-01,WSC,55.197792
GFI,MONTHLY,2024-11-08,TD20,2025-05-01,WSC,79.254079
GFI,MONTHLY,2024-11-08,TD7,2025-05-01,WSC,116.810878
GFI,MONTHLY,2024-11-08,TD8,2025-05-01,WSC,140.426951
GFI,MONTHLY,2024-11-08,TD25,2025-05-01,WSC,134.285714
GFI,MONTHLY,2024-11-08,TD22,2025-05-01,LSM,7.45
GFI,MONTHLY,2024-11-08,TD19,2025-05-01,WSC,124.183007
GFI,MONTHLY,2024-11-08,TD3,2025-06-01,WSC,55.197792
GFI,MONTHLY,2024-11-08,TD20,2025-06-01,WSC,76.631702
GFI,MONTHLY,2024-11-08,TD7,2025-06-01,WSC,114.33869
GFI,MONTHLY,2024-11-08,TD8,2025-06-01,WSC,139.092728
GFI,MONTHLY,2024-11-08,TD25,2025-06-01,WSC,132.380952
GFI,MONTHLY,2024-11-08,TD22,2025-06-01,LSM,7.4
GFI,MONTHLY,2024-11-08,TD19,2025-06-01,WSC,124.183007
GFI,QUARTERLY,2024-11-08,TD3,2025-01-01,WSC,55.657774
GFI,QUARTERLY,2024-11-08,TD20,2025-01-01,WSC,86.247086
GFI,QUARTERLY,2024-11-08,TD7,2025-01-01,WSC,123.609394
GFI,QUARTERLY,2024-11-08,TD8,2025-01-01,WSC,150.433622
GFI,QUARTERLY,2024-11-08,TD25,2025-01-01,WSC,146.428571
GFI,QUARTERLY,2024-11-08,TD22,2025-01-01,LSM,7.816667
GFI,QUARTERLY,2024-11-08,TD19,2025-01-01,WSC,140.056022
GFI,QUARTERLY,2024-11-08,TD3,2025-04-01,WSC,55.197792
GFI,QUARTERLY,2024-11-08,TD20,2025-04-01,WSC,78.671329
GFI,QUARTERLY,2024-11-08,TD7,2025-04-01,WSC,118.046972
GFI,QUARTERLY,2024-11-08,TD8,2025-04-01,WSC,140.426951
GFI,QUARTERLY,2024-11-08,TD25,2025-04-01,WSC,134.285714
GFI,QUARTERLY,2024-11-08,TD22,2025-04-01,LSM,7.483333
GFI,QUARTERLY,2024-11-08,TD19,2025-04-01,WSC,126.05042
GFI,QUARTERLY,2024-11-08,TD3,2025-07-01,WSC,52.667893
GFI,QUARTERLY,2024-11-08,TD20,2025-07-01,WSC,69.93007
GFI,QUARTERLY,2024-11-08,TD7,2025-07-01,WSC,115.574784
GFI,QUARTERLY,2024-11-08,TD8,2025-07-01,WSC,138.759173
GFI,QUARTERLY,2024-11-08,TD25,2025-07-01,WSC,124.52381
GFI,QUARTERLY,2024-11-08,TD22,2025-07-01,LSM,7.15
GFI,QUARTERLY,2024-11-08,TD19,2025-07-01,WSC,123.716153
GFI,QUARTERLY,2024-11-08,TD3,2025-10-01,PMT,13.8
GFI,QUARTERLY,2024-11-08,TD20,2025-10-01,PMT,14.7
GFI,QUARTERLY,2024-11-08,TD7,2025-10-01,PMT,11.2
GFI,QUARTERLY,2024-11-08,TD8,2025-10-01,PMT,22.8
GFI,QUARTERLY,2024-11-08,TD25,2025-10-01,PMT,30.3
GFI,QUARTERLY,2024-11-08,TD22,2025-10-01,LSM,8.7
GFI,QUARTERLY,2024-11-08,TD19,2025-10-01,PMT,15.25
GFI,QUARTERLY,2024-11-08,TD3,2026-01-01,PMT,11.3125
GFI,QUARTERLY,2024-11-08,TD20,2026-01-01,PMT,14.75
GFI,QUARTERLY,2024-11-08,TD7,2026-01-01,PMT,9.975
GFI,QUARTERLY,2024-11-08,TD8,2026-01-01,PMT,22.45
GFI,QUARTERLY,2024-11-08,TD25,2026-01-01,PMT,27.75
GFI,QUARTERLY,2024-11-08,TD22,2026-01-01,LSM,7.379167
GFI,QUARTERLY,2024-11-08,TD19,2026-01-01,PMT,14.95
GFI,QUARTERLY,2024-11-08,TD3,2026-04-01,PMT,11.2125
GFI,QUARTERLY,2024-11-08,TD20,2026-04-01,PMT,13.45
GFI,QUARTERLY,2024-11-08,TD7,2026-04-01,PMT,9.525
GFI,QUARTERLY,2024-11-08,TD8,2026-04-01,PMT,20.95
GFI,QUARTERLY,2024-11-08,TD25,2026-04-01,PMT,25.2
GFI,QUARTERLY,2024-11-08,TD22,2026-04-01,LSM,7.045833
GFI,QUARTERLY,2024-11-08,TD19,2026-04-01,PMT,13.45
GFI,QUARTERLY,2024-11-08,TD3,2026-07-01,PMT,10.6625
GFI,QUARTERLY,2024-11-08,TD20,2026-07-01,PMT,11.95
GFI,QUARTERLY,2024-11-08,TD7,2026-07-01,PMT,9.325
GFI,QUARTERLY,2024-11-08,TD8,2026-07-01,PMT,20.7
GFI,QUARTERLY,2024-11-08,TD25,2026-07-01,PMT,23.15
GFI,QUARTERLY,2024-11-08,TD22,2026-07-01,LSM,6.7125
GFI,QUARTERLY,2024-11-08,TD19,2026-07-01,PMT,13.2
GFI,YEARLY,2024-11-08,TD3,2025-01-01,PMT,12.3375
GFI,YEARLY,2024-11-08,TD20,2025-01-01,PMT,13.75
GFI,YEARLY,2024-11-08,TD7,2025-01-01,PMT,10.025
GFI,YEARLY,2024-11-08,TD8,2025-01-01,PMT,21.8
GFI,YEARLY,2024-11-08,TD25,2025-01-01,PMT,28.85
GFI,YEARLY,2024-11-08,TD22,2025-01-01,LSM,7.7875
GFI,YEARLY,2024-11-08,TD19,2025-01-01,PMT,14.25
GFI,YEARLY,2024-11-08,TD3,2026-01-01,PMT,11.55
GFI,YEARLY,2024-11-08,TD20,2026-01-01,PMT,13.7
GFI,YEARLY,2024-11-08,TD7,2026-01-01,PMT,10.0
GFI,YEARLY,2024-11-08,TD8,2026-01-01,PMT,21.7
GFI,YEARLY,2024-11-08,TD25,2026-01-01,PMT,25.85
GFI,YEARLY,2024-11-08,TD22,2026-01-01,LSM,7.35
GFI,YEARLY,2024-11-08,TD19,2026-01-01,PMT,14.2
GFI,YEARLY,2024-11-08,TD3,2027-01-01,PMT,11.2
GFI,YEARLY,2024-11-08,TD20,2027-01-01,PMT,13.65
GFI,YEARLY,2024-11-08,TD7,2027-01-01,PMT,9.8
GFI,YEARLY,2024-11-08,TD8,2027-01-01,PMT,21.5
GFI,YEARLY,2024-11-08,TD25,2027-01-01,PMT,25.75
GFI,YEARLY,2024-11-08,TD22,2027-01-01,LSM,7.15
GFI,YEARLY,2024-11-08,TD19,2027-01-01,PMT,13.75
GFI,BITR,2024-11-11,TD3,2024-11-01,WSC,50.5
GFI,BITR,2024-11-11,TD20,2024-11-01,WSC,83.17
GFI,BITR,2024-11-11,TD7,2024-11-01,WSC,124.58
GFI,BITR,2024-11-11,TD8,2024-11-01,WSC,154.29
GFI,BITR,2024-11-11,TD25,2024-11-01,WSC,124.76
GFI,BITR,2024-11-11,TD22,2024-11-01,LSM,7.3
GFI,BITR,2024-11-11,TD17,2024-11-01,WSC,193.0
GFI,BITR,2024-11-11,TD19,2024-11-01,WSC,122.33
GFI,MONTHLY,2024-11-11,TD3,2024-11-01,WSC,52.25
GFI,MONTHLY,2024-11-11,TD20,2024-11-01,WSC,86.0
GFI,MONTHLY,2024-11-11,TD7,2024-11-01,WSC,128.0
GFI,MONTHLY,2024-11-11,TD8,2024-11-01,WSC,162.5
GFI,MONTHLY,2024-11-11,TD25,2024-11-01,WSC,135.1
GFI,MONTHLY,2024-11-11,TD22,2024-11-01,LSM,7.35
GFI,MONTHLY,2024-11-11,TD19,2024-11-01,WSC,130.0
GFI,MONTHLY,2024-11-11,TD3,2024-12-01,WSC,57.25
GFI,MONTHLY,2024-11-11,TD20,2024-12-01,WSC,90.0
GFI,MONTHLY,2024-11-11,TD7,2024-12-01,WSC,140.0
GFI,MONTHLY,2024-11-11,TD8,2024-12-01,WSC,174.0
GFI,MONTHLY,2024-11-11,TD25,2024-12-01,WSC,158.0
GFI,MONTHLY,2024-11-11,TD22,2024-12-01,LSM,7.9
GFI,MONTHLY,2024-11-11,TD19,2024-12-01,WSC,155.0
GFI,MONTHLY,2024-11-11,TD3,2025-01-01,WSC,56.117755
GFI,MONTHLY,2024-11-11,TD20,2025-01-01,WSC,89.160839
GFI,MONTHLY,2024-11-11,TD7,2025-01-01,WSC,129.171817
GFI,MONTHLY,2024-11-11,TD8,2025-01-01,WSC,154.102735
GFI,MONTHLY,2024-11-11,TD25,2025-01-01,WSC,158.571429
GFI,MONTHLY,2024-11-11,TD22,2025-01-01,LSM,7.8
