source,periodType,date,instrument,period,price
GFI,monthly,2023-09-14,TD20,2023-11-01,86.0
GFI,monthly,2023-09-14,TD7,2023-11-01,115.0
GFI,monthly,2023-09-14,TD8,2023-11-01,137.0
GFI,monthly,2023-09-14,TD25,2023-11-01,141.0
GFI,monthly,2023-09-14,TD22,2023-11-01,8.55
GFI,monthly,2023-09-14,TD19,2023-11-01,125.0
GFI,monthly,2023-09-14,TD3C,2023-12-01,58.5
GFI,monthly,2023-09-14,TD20,2023-12-01,100.0
GFI,monthly,2023-09-14,TD7,2023-12-01,125.0
GFI,monthly,2023-09-14,TD8,2023-12-01,145.25
GFI,monthly,2023-09-14,TD25,2023-12-01,154.0
GFI,monthly,2023-09-14,TD22,2023-12-01,9.2
GFI,monthly,2023-09-14,TD19,2023-12-01,145.0
GFI,monthly,2023-09-14,TD3C,2024-01-01,57.15
GFI,monthly,2023-09-14,TD20,2024-01-01,94.29
GFI,monthly,2023-09-14,TD7,2024-01-01,125.47
GFI,monthly,2023-09-14,TD8,2024-01-01,143.11
GFI,monthly,2023-09-14,TD25,2024-01-01,144.77
GFI,monthly,2023-09-14,TD22,2024-01-01,9.05
GFI,monthly,2023-09-14,TD19,2024-01-01,147.7
GFI,quarterly,2023-09-14,TD3C,2023-10-01,53.25
GFI,quarterly,2023-09-14,TD20,2023-10-01,88.0
GFI,quarterly,2023-09-14,TD7,2023-10-01,115.0
GFI,quarterly,2023-09-14,TD8,2023-10-01,135.75
GFI,quarterly,2023-09-14,TD25,2023-10-01,140.92
GFI,quarterly,2023-09-14,TD22,2023-10-01,8.52
GFI,quarterly,2023-09-14,TD19,2023-10-01,126.67
GFI,quarterly,2023-09-14,TD3C,2024-01-01,53.67
GFI,quarterly,2023-09-14,TD20,2024-01-01,86.43
GFI,quarterly,2023-09-14,TD7,2024-01-01,122.95
GFI,quarterly,2023-09-14,TD8,2024-01-01,137.15
GFI,quarterly,2023-09-14,TD25,2024-01-01,140.45
GFI,quarterly,2023-09-14,TD22,2024-01-01,8.5
GFI,quarterly,2023-09-14,TD19,2024-01-01,143.35
GFI,quarterly,2023-09-14,TD3C,2024-04-01,12.4
GFI,quarterly,2023-09-14,TD20,2024-04-01,14.0
GFI,quarterly,2023-09-14,TD7,2024-04-01,9.25
GFI,quarterly,2023-09-14,TD8,2024-04-01,21.0
GFI,quarterly,2023-09-14,TD25,2024-04-01,29.15
GFI,quarterly,2023-09-14,TD22,2024-04-01,28.52
GFI,quarterly,2023-09-14,TD19,2024-04-01,15.5
GFI,yearly,2023-09-14,TD3C,2024-01-01,12.95
GFI,yearly,2023-09-14,TD20,2024-01-01,15.1
GFI,yearly,2023-09-14,TD7,2024-01-01,9.13
GFI,yearly,2023-09-14,TD8,2024-01-01,21.75
GFI,yearly,2023-09-14,TD25,2024-01-01,30.5
GFI,yearly,2023-09-14,TD22,2024-01-01,30.37
GFI,yearly,2023-09-14,TD19,2024-01-01,15.5
GFI,yearly,2023-09-14,TD3C,2025-01-01,12.3
GFI,yearly,2023-09-14,TD20,2025-01-01,14.2
GFI,yearly,2023-09-14,TD7,2025-01-01,8.9
GFI,yearly,2023-09-14,TD8,2025-01-01,21.5
GFI,yearly,2023-09-14,TD25,2025-01-01,29.3
GFI,yearly,2023-09-14,TD22,2025-01-01,28.89
GFI,yearly,2023-09-14,TD19,2025-01-01,14.8
GFI,BITR,2023-09-15,TD3C,2023-09-01,37.42
GFI,BITR,2023-09-15,TD20,2023-09-01,77.05
GFI,BITR,2023-09-15,TD7,2023-09-01,94.64
GFI,BITR,2023-09-15,TD8,2023-09-01,110.36
GFI,BITR,2023-09-15,TD25,2023-09-01,100.0
GFI,BITR,2023-09-15,TD22,2023-09-01,7211111.0
GFI,BITR,2023-09-15,TD19,2023-09-01,84.94
GFI,MTD,2023-09-15,TD3C,2023-09-01,36.77
GFI,MTD,2023-09-15,TD20,2023-09-01,72.35
GFI,MTD,2023-09-15,TD7,2023-09-01,96.85
GFI,MTD,2023-09-15,TD8,2023-09-01,104.64
GFI,MTD,2023-09-15,TD25,2023-09-01,105.59
GFI,MTD,2023-09-15,TD22,2023-09-01,7188005.0
GFI,MTD,2023-09-15,TD19,2023-09-01,91.68
GFI,monthly,2023-09-15,TD3C,2023-09-01,39.25
GFI,monthly,2023-09-15,TD20,2023-09-01,74.32
GFI,monthly,2023-09-15,TD7,2023-09-01,95.5
GFI,monthly,2023-09-15,TD8,2023-09-01,107.0
GFI,monthly,2023-09-15,TD25,2023-09-01,106.0
GFI,monthly,2023-09-15,TD22,2023-09-01,7.2
GFI,monthly,2023-09-15,TD19,2023-09-01,90.0
GFI,monthly,2023-09-15,TD3C,2023-10-01,53.0
GFI,monthly,2023-09-15,TD20,2023-10-01,81.0
GFI,monthly,2023-09-15,TD7,2023-10-01,105.0
GFI,monthly,2023-09-15,TD8,2023-10-01,125.0
GFI,monthly,2023-09-15,TD25,2023-10-01,129.0
GFI,monthly,2023-09-15,TD22,2023-10-01,8.0
GFI,monthly,2023-09-15,TD19,2023-10-01,110.0
GFI,monthly,2023-09-15,TD3C,2023-11-01,58.5
GFI,monthly,2023-09-15,TD20,2023-11-01,91.0
GFI,monthly,2023-09-15,TD7,2023-11-01,115.0
GFI,monthly,2023-09-15,TD8,2023-11-01,137.0
GFI,monthly,2023-09-15,TD25,2023-11-01,141.0
GFI,monthly,2023-09-15,TD22,2023-11-01,8.65
GFI,monthly,2023-09-15,TD19,2023-11-01,125.0
GFI,monthly,2023-09-15,TD3C,2023-12-01,63.0
GFI,monthly,2023-09-15,TD20,2023-12-01,101.0
GFI,monthly,2023-09-15,TD7,2023-12-01,125.0
GFI,monthly,2023-09-15,TD8,2023-12-01,145.25
GFI,monthly,2023-09-15,TD25,2023-12-01,154.0
GFI,monthly,2023-09-15,TD22,2023-12-01,9.3
GFI,monthly,2023-09-15,TD19,2023-12-01,145.0
GFI,monthly,2023-09-15,TD3C,2024-01-01,58.99
GFI,monthly,2023-09-15,TD20,2024-01-01,94.81
GFI,monthly,2023-09-15,TD7,2024-01-01,125.47
GFI,monthly,2023-09-15,TD8,2024-01-01,143.11
GFI,monthly,2023-09-15,TD25,2024-01-01,145.85
GFI,monthly,2023-09-15,TD22,2024-01-01,9.15
GFI,monthly,2023-09-15,TD19,2024-01-01,147.7
GFI,quarterly,2023-09-15,TD3C,2023-10-01,58.17
GFI,quarterly,2023-09-15,TD20,2023-10-01,91.0
GFI,quarterly,2023-09-15,TD7,2023-10-01,115.0
GFI,quarterly,2023-09-15,TD8,2023-10-01,135.75
GFI,quarterly,2023-09-15,TD25,2023-10-01,141.33
GFI,quarterly,2023-09-15,TD22,2023-10-01,8.65
GFI,quarterly,2023-09-15,TD19,2023-10-01,126.67
GFI,quarterly,2023-09-15,TD3C,2024-01-01,55.51
GFI,quarterly,2023-09-15,TD20,2024-01-01,86.96
GFI,quarterly,2023-09-15,TD7,2024-01-01,122.95
GFI,quarterly,2023-09-15,TD8,2024-01-01,137.15
GFI,quarterly,2023-09-15,TD25,2024-01-01,141.53
GFI,quarterly,2023-09-15,TD22,2024-01-01,8.6
GFI,quarterly,2023-09-15,TD19,2024-01-01,143.35
GFI,quarterly,2023-09-15,TD3C,2024-04-01,12.7
GFI,quarterly,2023-09-15,TD20,2024-04-01,14.4
GFI,quarterly,2023-09-15,TD7,2024-04-01,9.25
GFI,quarterly,2023-09-15,TD8,2024-04-01,21.0
GFI,quarterly,2023-09-15,TD25,2024-04-01,29.75
GFI,quarterly,2023-09-15,TD22,2024-04-01,28.89
GFI,quarterly,2023-09-15,TD19,2024-04-01,15.5
GFI,yearly,2023-09-15,TD3C,2024-01-01,13.21
GFI,yearly,2023-09-15,TD20,2024-01-01,15.35
GFI,yearly,2023-09-15,TD7,2024-01-01,9.13
GFI,yearly,2023-09-15,TD8,2024-01-01,21.75
GFI,yearly,2023-09-15,TD25,2024-01-01,30.6
GFI,yearly,2023-09-15,TD22,2024-01-01,30.74
GFI,yearly,2023-09-15,TD19,2024-01-01,15.5
GFI,yearly,2023-09-15,TD3C,2025-01-01,12.7
GFI,yearly,2023-09-15,TD20,2025-01-01,14.2
GFI,yearly,2023-09-15,TD7,2025-01-01,8.9
GFI,yearly,2023-09-15,TD8,2025-01-01,21.5
GFI,yearly,2023-09-15,TD25,2025-01-01,29.1
GFI,yearly,2023-09-15,TD22,2025-01-01,28.89
GFI,yearly,2023-09-15,TD19,2025-01-01,14.8
GFI,BITR,2023-09-18,TD3C,2023-09-01,38.33
GFI,BITR,2023-09-18,TD20,2023-09-01,78.18
GFI,BITR,2023-09-18,TD7,2023-09-01,94.29
GFI,BITR,2023-09-18,TD8,2023-09-01,112.5
GFI,BITR,2023-09-18,TD25,2023-09-01,96.88
GFI,BITR,2023-09-18,TD22,2023-09-01,7277778.0
GFI,BITR,2023-09-18,TD19,2023-09-01,85.72
GFI,MTD,2023-09-18,TD3C,2023-09-01,36.9
GFI,MTD,2023-09-18,TD20,2023-09-01,72.84
GFI,MTD,2023-09-18,TD7,2023-09-01,96.64
GFI,MTD,2023-09-18,TD8,2023-09-01,105.35
GFI,MTD,2023-09-18,TD25,2023-09-01,104.8
GFI,MTD,2023-09-18,TD22,2023-09-01,7195486.08
GFI,MTD,2023-09-18,TD19,2023-09-01,91.18
GFI,monthly,2023-09-18,TD3C,2023-09-01,39.87
GFI,monthly,2023-09-18,TD20,2023-09-01,75.63
GFI,monthly,2023-09-18,TD7,2023-09-01,95.5
GFI,monthly,2023-09-18,TD8,2023-09-01,107.0
GFI,monthly,2023-09-18,TD25,2023-09-01,106.0
GFI,monthly,2023-09-18,TD22,2023-09-01,7.2
GFI,monthly,2023-09-18,TD19,2023-09-01,90.0
GFI,monthly,2023-09-18,TD3C,2023-10-01,53.0
GFI,monthly,2023-09-18,TD20,2023-10-01,85.0
GFI,monthly,2023-09-18,TD7,2023-10-01,105.0
GFI,monthly,2023-09-18,TD8,2023-10-01,125.0
GFI,monthly,2023-09-18,TD25,2023-10-01,129.0
GFI,monthly,2023-09-18,TD22,2023-10-01,8.0
GFI,monthly,2023-09-18,TD19,2023-10-01,110.0
GFI,monthly,2023-09-18,TD3C,2023-11-01,60.0
GFI,monthly,2023-09-18,TD20,2023-11-01,96.0
GFI,monthly,2023-09-18,TD7,2023-11-01,115.0
GFI,monthly,2023-09-18,TD8,2023-11-01,137.0
GFI,monthly,2023-09-18,TD25,2023-11-01,141.5
GFI,monthly,2023-09-18,TD22,2023-11-01,8.65
GFI,monthly,2023-09-18,TD19,2023-11-01,125.0
GFI,monthly,2023-09-18,TD3C,2023-12-01,65.0
GFI,monthly,2023-09-18,TD20,2023-12-01,104.0
GFI,monthly,2023-09-18,TD7,2023-12-01,125.0
GFI,monthly,2023-09-18,TD8,2023-12-01,145.25
GFI,monthly,2023-09-18,TD25,2023-12-01,158.5
GFI,monthly,2023-09-18,TD22,2023-12-01,9.3
GFI,monthly,2023-09-18,TD19,2023-12-01,145.0
GFI,monthly,2023-09-18,TD3C,2024-01-01,59.81
GFI,monthly,2023-09-18,TD20,2024-01-01,94.81
GFI,monthly,2023-09-18,TD7,2024-01-01,125.47
GFI,monthly,2023-09-18,TD8,2024-01-01,143.11
GFI,monthly,2023-09-18,TD25,2024-01-01,145.85
GFI,monthly,2023-09-18,TD22,2024-01-01,9.25
GFI,monthly,2023-09-18,TD19,2024-01-01,147.7
GFI,quarterly,2023-09-18,TD3C,2023-10-01,59.33
GFI,quarterly,2023-09-18,TD20,2023-10-01,95.0
GFI,quarterly,2023-09-18,TD7,2023-10-01,115.0
GFI,quarterly,2023-09-18,TD8,2023-10-01,135.75
GFI,quarterly,2023-09-18,TD25,2023-10-01,143.0
GFI,quarterly,2023-09-18,TD22,2023-10-01,8.65
GFI,quarterly,2023-09-18,TD19,2023-10-01,126.67
GFI,quarterly,2023-09-18,TD3C,2024-01-01,56.33
GFI,quarterly,2023-09-18,TD20,2024-01-01,86.96
GFI,quarterly,2023-09-18,TD7,2024-01-01,122.95
GFI,quarterly,2023-09-18,TD8,2024-01-01,137.15
GFI,quarterly,2023-09-18,TD25,2024-01-01,141.53
GFI,quarterly,2023-09-18,TD22,2024-01-01,8.7
GFI,quarterly,2023-09-18,TD19,2024-01-01,143.35
GFI,quarterly,2023-09-18,TD3C,2024-04-01,12.8
GFI,quarterly,2023-09-18,TD20,2024-04-01,14.6
GFI,quarterly,2023-09-18,TD7,2024-04-01,9.25
GFI,quarterly,2023-09-18,TD8,2024-04-01,21.0
GFI,quarterly,2023-09-18,TD25,2024-04-01,29.75
GFI,quarterly,2023-09-18,TD22,2024-04-01,29.26
GFI,quarterly,2023-09-18,TD19,2024-04-01,15.5
GFI,yearly,2023-09-18,TD3C,2024-01-01,13.3
GFI,yearly,2023-09-18,TD20,2024-01-01,15.45
GFI,yearly,2023-09-18,TD7,2024-01-01,9.13
GFI,yearly,2023-09-18,TD8,2024-01-01,21.75
GFI,yearly,2023-09-18,TD25,2024-01-01,30.6
GFI,yearly,2023-09-18,TD22,2024-01-01,31.11
GFI,yearly,2023-09-18,TD19,2024-01-01,15.5
GFI,yearly,2023-09-18,TD3C,2025-01-01,12.95
GFI,yearly,2023-09-18,TD20,2025-01-01,14.2
GFI,yearly,2023-09-18,TD7,2025-01-01,8.9
GFI,yearly,2023-09-18,TD8,2025-01-01,21.5
GFI,yearly,2023-09-18,TD25,2025-01-01,29.1
GFI,yearly,2023-09-18,TD22,2025-01-01,29.26
GFI,yearly,2023-09-18,TD19,2025-01-01,14.8
GFI,BITR,2023-09-19,TD3C,2023-09-01,41.21
GFI,BITR,2023-09-19,TD20,2023-09-01,76.14
GFI,BITR,2023-09-19,TD7,2023-09-01,93.21
GFI,BITR,2023-09-19,TD8,2023-09-01,114.64
GFI,BITR,2023-09-19,TD25,2023-09-01,94.06
GFI,BITR,2023-09-19,TD22,2023-09-01,7794444.0
GFI,BITR,2023-09-19,TD19,2023-09-01,89.56
GFI,MTD,2023-09-19,TD3C,2023-09-01,37.23
GFI,MTD,2023-09-19,TD20,2023-09-01,73.09
GFI,MTD,2023-09-19,TD7,2023-09-01,96.37
GFI,MTD,2023-09-19,TD8,2023-09-01,106.12
GFI,MTD,2023-09-19,TD25,2023-09-01,103.91
GFI,MTD,2023-09-19,TD22,2023-09-01,7241559.77
GFI,MTD,2023-09-19,TD19,2023-09-01,91.06
GFI,monthly,2023-09-19,TD3C,2023-09-01,40.8
GFI,monthly,2023-09-19,TD20,2023-09-01,75.34
GFI,monthly,2023-09-19,TD7,2023-09-01,95.5
GFI,monthly,2023-09-19,TD8,2023-09-01,109.0
GFI,monthly,2023-09-19,TD25,2023-09-01,102.34
GFI,monthly,2023-09-19,TD22,2023-09-01,7.55
GFI,monthly,2023-09-19,TD19,2023-09-01,90.0
GFI,monthly,2023-09-19,TD3C,2023-10-01,55.5
GFI,monthly,2023-09-19,TD20,2023-10-01,83.0
GFI,monthly,2023-09-19,TD7,2023-10-01,105.0
GFI,monthly,2023-09-19,TD8,2023-10-01,120.0
GFI,monthly,2023-09-19,TD25,2023-10-01,128.75
GFI,monthly,2023-09-19,TD22,2023-10-01,8.2
GFI,monthly,2023-09-19,TD19,2023-10-01,110.0
GFI,monthly,2023-09-19,TD3C,2023-11-01,62.25
GFI,monthly,2023-09-19,TD20,2023-11-01,96.0
GFI,monthly,2023-09-19,TD7,2023-11-01,115.0
GFI,monthly,2023-09-19,TD8,2023-11-01,127.5
GFI,monthly,2023-09-19,TD25,2023-11-01,142.0
GFI,monthly,2023-09-19,TD22,2023-11-01,8.85
GFI,monthly,2023-09-19,TD19,2023-11-01,125.0
GFI,monthly,2023-09-19,TD3C,2023-12-01,66.5
GFI,monthly,2023-09-19,TD20,2023-12-01,108.0
GFI,monthly,2023-09-19,TD7,2023-12-01,125.0
GFI,monthly,2023-09-19,TD8,2023-12-01,138.0
GFI,monthly,2023-09-19,TD25,2023-12-01,162.0
GFI,monthly,2023-09-19,TD22,2023-12-01,9.5
GFI,monthly,2023-09-19,TD19,2023-12-01,145.0
GFI,monthly,2023-09-19,TD3C,2024-01-01,61.66
GFI,monthly,2023-09-19,TD20,2024-01-01,96.12
GFI,monthly,2023-09-19,TD7,2024-01-01,125.47
GFI,monthly,2023-09-19,TD8,2024-01-01,143.11
GFI,monthly,2023-09-19,TD25,2024-01-01,148.01
GFI,monthly,2023-09-19,TD22,2024-01-01,9.45
GFI,monthly,2023-09-19,TD19,2024-01-01,147.7
GFI,quarterly,2023-09-19,TD3C,2023-10-01,61.42
GFI,quarterly,2023-09-19,TD20,2023-10-01,95.67
GFI,quarterly,2023-09-19,TD7,2023-10-01,115.0
GFI,quarterly,2023-09-19,TD8,2023-10-01,128.5
GFI,quarterly,2023-09-19,TD25,2023-10-01,144.25
GFI,quarterly,2023-09-19,TD22,2023-10-01,8.85
GFI,quarterly,2023-09-19,TD19,2023-10-01,126.67
GFI,quarterly,2023-09-19,TD3C,2024-01-01,58.17
GFI,quarterly,2023-09-19,TD20,2024-01-01,88.27
GFI,quarterly,2023-09-19,TD7,2024-01-01,122.95
GFI,quarterly,2023-09-19,TD8,2024-01-01,137.15
GFI,quarterly,2023-09-19,TD25,2024-01-01,143.69
GFI,quarterly,2023-09-19,TD22,2024-01-01,8.9
GFI,quarterly,2023-09-19,TD19,2024-01-01,143.35
GFI,quarterly,2023-09-19,TD3C,2024-04-01,13.2
GFI,quarterly,2023-09-19,TD20,2024-04-01,14.85
GFI,quarterly,2023-09-19,TD7,2024-04-01,9.25
GFI,quarterly,2023-09-19,TD8,2024-04-01,21.0
GFI,quarterly,2023-09-19,TD25,2024-04-01,29.75
GFI,quarterly,2023-09-19,TD22,2024-04-01,30.0
GFI,quarterly,2023-09-19,TD19,2024-04-01,15.5
GFI,yearly,2023-09-19,TD3C,2024-01-01,13.55
GFI,yearly,2023-09-19,TD20,2024-01-01,15.57
GFI,yearly,2023-09-19,TD7,2024-01-01,9.13
GFI,yearly,2023-09-19,TD8,2024-01-01,21.75
GFI,yearly,2023-09-19,TD25,2024-01-01,30.69
GFI,yearly,2023-09-19,TD22,2024-01-01,31.85
GFI,yearly,2023-09-19,TD19,2024-01-01,15.5
GFI,yearly,2023-09-19,TD3C,2025-01-01,12.95
GFI,yearly,2023-09-19,TD20,2025-01-01,14.2
GFI,yearly,2023-09-19,TD7,2025-01-01,8.9
GFI,yearly,2023-09-19,TD8,2025-01-01,21.5
GFI,yearly,2023-09-19,TD25,2025-01-01,29.1
GFI,yearly,2023-09-19,TD22,2025-01-01,29.26
GFI,yearly,2023-09-19,TD19,2025-01-01,14.8
GFI,BITR,2023-09-20,TD3C,2023-09-01,47.83
GFI,BITR,2023-09-20,TD20,2023-09-01,73.18
GFI,BITR,2023-09-20,TD7,2023-09-01,91.43
GFI,BITR,2023-09-20,TD8,2023-09-01,116.79
GFI,BITR,2023-09-20,TD25,2023-09-01,90.0
GFI,BITR,2023-09-20,TD22,2023-09-01,7994444.0
GFI,BITR,2023-09-20,TD19,2023-09-01,97.5
GFI,MTD,2023-09-20,TD3C,2023-09-01,37.99
GFI,MTD,2023-09-20,TD20,2023-09-01,73.1
GFI,MTD,2023-09-20,TD7,2023-09-01,96.02
GFI,MTD,2023-09-20,TD8,2023-09-01,106.94
GFI,MTD,2023-09-20,TD25,2023-09-01,102.84
GFI,MTD,2023-09-20,TD22,2023-09-01,7295337.21
GFI,MTD,2023-09-20,TD19,2023-09-01,91.52
GFI,monthly,2023-09-20,TD3C,2023-09-01,43.66
GFI,monthly,2023-09-20,TD20,2023-09-01,75.34
GFI,monthly,2023-09-20,TD7,2023-09-01,95.5
GFI,monthly,2023-09-20,TD8,2023-09-01,110.0
GFI,monthly,2023-09-20,TD25,2023-09-01,102.34
GFI,monthly,2023-09-20,TD22,2023-09-01,7.55
GFI,monthly,2023-09-20,TD19,2023-09-01,90.0
GFI,monthly,2023-09-20,TD3C,2023-10-01,59.0
GFI,monthly,2023-09-20,TD20,2023-10-01,84.0
GFI,monthly,2023-09-20,TD7,2023-10-01,105.0
GFI,monthly,2023-09-20,TD8,2023-10-01,120.0
GFI,monthly,2023-09-20,TD25,2023-10-01,130.0
GFI,monthly,2023-09-20,TD22,2023-10-01,9.0
GFI,monthly,2023-09-20,TD19,2023-10-01,110.0
GFI,monthly,2023-09-20,TD3C,2023-11-01,65.5
GFI,monthly,2023-09-20,TD20,2023-11-01,97.0
GFI,monthly,2023-09-20,TD7,2023-11-01,115.0
GFI,monthly,2023-09-20,TD8,2023-11-01,127.5
GFI,monthly,2023-09-20,TD25,2023-11-01,144.0
GFI,monthly,2023-09-20,TD22,2023-11-01,9.8
GFI,monthly,2023-09-20,TD19,2023-11-01,125.0
GFI,monthly,2023-09-20,TD3C,2023-12-01,69.0
GFI,monthly,2023-09-20,TD20,2023-12-01,107.0
GFI,monthly,2023-09-20,TD7,2023-12-01,125.0
GFI,monthly,2023-09-20,TD8,2023-12-01,138.0
GFI,monthly,2023-09-20,TD25,2023-12-01,164.0
GFI,monthly,2023-09-20,TD22,2023-12-01,10.35
GFI,monthly,2023-09-20,TD19,2023-12-01,145.0
GFI,monthly,2023-09-20,TD3C,2024-01-01,15.55
GFI,monthly,2023-09-20,TD20,2024-01-01,18.5
GFI,monthly,2023-09-20,TD7,2024-01-01,9.95
GFI,monthly,2023-09-20,TD8,2024-01-01,24.0
GFI,monthly,2023-09-20,TD25,2024-01-01,34.6
GFI,monthly,2023-09-20,TD22,2024-01-01,36.11
GFI,monthly,2023-09-20,TD19,2024-01-01,17.0
GFI,quarterly,2023-09-20,TD3C,2023-10-01,64.5
GFI,quarterly,2023-09-20,TD20,2023-10-01,96.0
GFI,quarterly,2023-09-20,TD7,2023-10-01,115.0
GFI,quarterly,2023-09-20,TD8,2023-10-01,128.5
GFI,quarterly,2023-09-20,TD25,2023-10-01,146.0
GFI,quarterly,2023-09-20,TD22,2023-10-01,9.72
GFI,quarterly,2023-09-20,TD19,2023-10-01,126.67
GFI,quarterly,2023-09-20,TD3C,2024-01-01,14.7
GFI,quarterly,2023-09-20,TD20,2024-01-01,17.0
GFI,quarterly,2023-09-20,TD7,2024-01-01,9.75
GFI,quarterly,2023-09-20,TD8,2024-01-01,23.0
GFI,quarterly,2023-09-20,TD25,2024-01-01,33.6
GFI,quarterly,2023-09-20,TD22,2024-01-01,34.07
GFI,quarterly,2023-09-20,TD19,2024-01-01,16.5
GFI,quarterly,2023-09-20,TD3C,2024-04-01,13.3
GFI,quarterly,2023-09-20,TD20,2024-04-01,15.2
GFI,quarterly,2023-09-20,TD7,2024-04-01,9.25
GFI,quarterly,2023-09-20,TD8,2024-04-01,21.0
GFI,quarterly,2023-09-20,TD25,2024-04-01,30.2
GFI,quarterly,2023-09-20,TD22,2024-04-01,31.11
GFI,quarterly,2023-09-20,TD19,2024-04-01,15.5
GFI,yearly,2023-09-20,TD3C,2024-01-01,13.6
GFI,yearly,2023-09-20,TD20,2024-01-01,15.8
GFI,yearly,2023-09-20,TD7,2024-01-01,9.13
GFI,yearly,2023-09-20,TD8,2024-01-01,21.75
GFI,yearly,2023-09-20,TD25,2024-01-01,31.25
GFI,yearly,2023-09-20,TD22,2024-01-01,31.76
GFI,yearly,2023-09-20,TD19,2024-01-01,15.5
GFI,yearly,2023-09-20,TD3C,2025-01-01,13.0
GFI,yearly,2023-09-20,TD20,2025-01-01,14.4
GFI,yearly,2023-09-20,TD7,2025-01-01,8.9
GFI,yearly,2023-09-20,TD8,2025-01-01,21.5
GFI,yearly,2023-09-20,TD25,2025-01-01,29.1
GFI,yearly,2023-09-20,TD22,2025-01-01,30.0
GFI,yearly,2023-09-20,TD19,2025-01-01,14.8
GFI,BITR,2023-09-21,TD3C,2023-09-01,49.88
GFI,BITR,2023-09-21,TD20,2023-09-01,66.82
GFI,BITR,2023-09-21,TD7,2023-09-01,90.71
GFI,BITR,2023-09-21,TD8,2023-09-01,117.86
GFI,BITR,2023-09-21,TD25,2023-09-01,90.0
GFI,BITR,2023-09-21,TD22,2023-09-01,8094444.0
GFI,BITR,2023-09-21,TD19,2023-09-01,108.61
GFI,MTD,2023-09-21,TD3C,2023-09-01,38.78
GFI,MTD,2023-09-21,TD20,2023-09-01,72.68
GFI,MTD,2023-09-21,TD7,2023-09-01,95.67
GFI,MTD,2023-09-21,TD8,2023-09-01,107.72
GFI,MTD,2023-09-21,TD25,2023-09-01,101.92
GFI,MTD,2023-09-21,TD22,2023-09-01,7348611.0
GFI,MTD,2023-09-21,TD19,2023-09-01,92.66
GFI,monthly,2023-09-21,TD3C,2023-09-01,43.25
GFI,monthly,2023-09-21,TD20,2023-09-01,72.5
GFI,monthly,2023-09-21,TD7,2023-09-01,95.5
GFI,monthly,2023-09-21,TD8,2023-09-01,111.5
GFI,monthly,2023-09-21,TD25,2023-09-01,101.33
GFI,monthly,2023-09-21,TD22,2023-09-01,7.55
GFI,monthly,2023-09-21,TD19,2023-09-01,96.0
GFI,monthly,2023-09-21,TD3C,2023-10-01,60.0
GFI,monthly,2023-09-21,TD20,2023-10-01,80.0
GFI,monthly,2023-09-21,TD7,2023-10-01,105.0
GFI,monthly,2023-09-21,TD8,2023-10-01,122.0
GFI,monthly,2023-09-21,TD25,2023-10-01,129.5
GFI,monthly,2023-09-21,TD22,2023-10-01,9.25
GFI,monthly,2023-09-21,TD19,2023-10-01,117.0
GFI,monthly,2023-09-21,TD3C,2023-11-01,63.75
GFI,monthly,2023-09-21,TD20,2023-11-01,96.0
GFI,monthly,2023-09-21,TD7,2023-11-01,115.0
GFI,monthly,2023-09-21,TD8,2023-11-01,128.5
GFI,monthly,2023-09-21,TD25,2023-11-01,151.0
GFI,monthly,2023-09-21,TD22,2023-11-01,9.8
GFI,monthly,2023-09-21,TD19,2023-11-01,130.0
GFI,monthly,2023-09-21,TD3C,2023-12-01,67.5
GFI,monthly,2023-09-21,TD20,2023-12-01,106.0
GFI,monthly,2023-09-21,TD7,2023-12-01,125.0
GFI,monthly,2023-09-21,TD8,2023-12-01,138.0
GFI,monthly,2023-09-21,TD25,2023-12-01,166.0
GFI,monthly,2023-09-21,TD22,2023-12-01,10.4
GFI,monthly,2023-09-21,TD19,2023-12-01,145.0
GFI,monthly,2023-09-21,TD3C,2024-01-01,15.5
GFI,monthly,2023-09-21,TD20,2024-01-01,18.5
GFI,monthly,2023-09-21,TD7,2024-01-01,9.95
GFI,monthly,2023-09-21,TD8,2024-01-01,24.0
GFI,monthly,2023-09-21,TD25,2024-01-01,34.9
GFI,monthly,2023-09-21,TD22,2024-01-01,36.3
GFI,monthly,2023-09-21,TD19,2024-01-01,17.0
GFI,quarterly,2023-09-21,TD3C,2023-10-01,63.75
GFI,quarterly,2023-09-21,TD20,2023-10-01,94.0
GFI,quarterly,2023-09-21,TD7,2023-10-01,115.0
GFI,quarterly,2023-09-21,TD8,2023-10-01,129.5
GFI,quarterly,2023-09-21,TD25,2023-10-01,148.83
GFI,quarterly,2023-09-21,TD22,2023-10-01,9.82
GFI,quarterly,2023-09-21,TD19,2023-10-01,130.67
GFI,quarterly,2023-09-21,TD3C,2024-01-01,14.65
GFI,quarterly,2023-09-21,TD20,2024-01-01,17.0
GFI,quarterly,2023-09-21,TD7,2024-01-01,9.75
GFI,quarterly,2023-09-21,TD8,2024-01-01,23.0
GFI,quarterly,2023-09-21,TD25,2024-01-01,33.9
GFI,quarterly,2023-09-21,TD22,2024-01-01,34.26
GFI,quarterly,2023-09-21,TD19,2024-01-01,16.5
GFI,quarterly,2023-09-21,TD3C,2024-04-01,13.15
GFI,quarterly,2023-09-21,TD20,2024-04-01,15.2
GFI,quarterly,2023-09-21,TD7,2024-04-01,9.25
GFI,quarterly,2023-09-21,TD8,2024-04-01,21.0
GFI,quarterly,2023-09-21,TD25,2024-04-01,30.55
